エラー,17.853,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
開始時刻,1,2.178,9.9,14.619,,,23.848,,,1,2,3,4,5,6,7,8,,,以上,未満,累積,頻度,%,,
,2,16.797,4.5,1.518,45,,,,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,,1,0,4,0,0,0,,
,3,18.315,9.9,1.914,99,,,,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,,2,4,8,2,2,100,,
,4,20.229,2.5,0.264,25,,,,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,,3,8,12,2,0,0,,
,5,20.493,9.9,1.32,99,,,,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,,4,12,16,2,0,0,,
,6,21.813,2.4,0.462,24,,,,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,,5,16,20,2,0,0,,
,7,22.275,1.4,1.221,14,6.72,,,,,,,,,,,,,6,20,24,2,0,0,,
,8,23.496,2.4,2.53,24,6.72,,,目視時間の分布（秒）,,5.995,,,,,,,,7,24,28,2,0,0,,
,9,26.026,,,,,,,,1,2,3,4,5,6,7,8,,8,28,32,2,0,0,,
,,,,,,,,,5,0,0,0,0,0,0,0,0,,9,32,36,2,0,0,,
,,,,,,,,,4,0,0,0,0,1.518,0,0,0,,10,36,40,2,0,0,,
,,,,,,,,,3,0,0,0,0,0,0,0,0,,11,40,44,2,0,0,,
,,,,,,,,,2,0,0,0,2.992,0.264,0,0,0,,12,44,48,2,0,0,,
,,,,,,,,,1,0,0,0,1.221,0,0,0,0,,13,48,52,2,0,0,,
,,,,,,,,,,,,,,,,,,,14,52,56,2,0,0,,
,,,,,,,,,目視時間の分布（%）,,100,,,,,,,,15,56,60,2,0,0,,
,,,,,,,,,,1,2,3,4,5,6,7,8,,16,60,64,2,0,0,,
,,,,,,,,,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,64,68,2,0,0,,
,,,,,,,,,4,0.0,0.0,0.0,0.0,25.3,0.0,0.0,0.0,,18,68,72,2,0,0,,
,,,,,,,,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19,72,76,2,0,0,,
,,,,,,,,,2,0.0,0.0,0.0,49.9,4.4,0.0,0.0,0.0,,20,76,80,2,0,0,,
,,,,,,,,,1,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,,,,,,,100,,
